t,lb,ts,s,userId,rc,shop,search__phrase,productId,hrts,tsn
299,SU01-HomePage-Page,1330420473679,true,PT15022810142,200,OIB,table,8519304225180870174,2012-02-28T09:14:33.679Z,1330420473679
183,SU01-HomePage-Page,1330420474358,true,PT11022810141,200,KIE,heater,8519304225180867536,2012-02-28T09:14:34.358Z,1330420474358
1860,SU12b-PickProduct-Page,1330420473918,true,PT9022810145,200,MAF,casque,8519304225180889557,2012-02-28T09:14:33.918Z,1330420473918
1164,SU12b-PickProduct-Page,1330420474678,true,PT10022810141,200,WDK,47508,8519304225180868105,2012-02-28T09:14:34.678Z,1330420474678
1753,SU43-Paiment-Page,1330420475230,true,PT7022810131,200,KEY,Grit Bins,8660117787514682443,2012-02-28T09:14:35.230Z,1330420475230
551,SU41-CustomerDetails-Page,1330420476660,true,PT4022810136,200,MAF,sel,8519304225180889914,2012-02-28T09:14:36.660Z,1330420476660
634,SU42-DeliveryAndBilling-Page,1330420476974,true,PT1022810135,200,MAF,ASPIRATEUR,8519304225180862779,2012-02-28T09:14:36.974Z,1330420476974
1955,SU32-GoToCart-Page,1330420475910,true,PT6022810134,200,MAF,bidon,8519304225180842035,2012-02-28T09:14:35.910Z,1330420475910
304,SU01-HomePage-Page,1330420478356,true,PT3022810148,200,MAF,signalisation,8519304225180893617,2012-02-28T09:14:38.356Z,1330420478356
685,SU42-DeliveryAndBilling-Page,1330420478559,true,PT14022810133,200,MAF,rayonnage,8519304225180868105,2012-02-28T09:14:38.559Z,1330420478559
663,SU11-SearchPhrase-Page,1330420479055,true,PT2022810147,200,MAF,sachet,8519304225180888191,2012-02-28T09:14:39.055Z,1330420479055
641,SU11-SearchPhrase-Page,1330420479893,true,PT13022810142,200,KEY,ladder,8660117787514677053,2012-02-28T09:14:39.893Z,1330420479893
1182,SU11-SearchPhrase-Page,1330420481898,true,PT8022810146,200,MAF,derouleur,8519304225180847160,2012-02-28T09:14:41.898Z,1330420481898
756,SU11-SearchPhrase-Page,1330420482676,true,PT16022810141,200,FAB,porte badge,8563771665917911579,2012-02-28T09:14:42.676Z,1330420482676
661,SU41-CustomerDetails-Page,1330420483266,true,PT12022810134,200,MAF,scotch,8519304225180888152,2012-02-28T09:14:43.266Z,1330420483266
1074,SU42-DeliveryAndBilling-Page,1330420483887,true,PT5022810132,200,OIN,prullenbak,8563771665917861440,2012-02-28T09:14:43.887Z,1330420483887
165,SU11-SearchPhrase-Page,1330420484815,true,PT15022810142,200,OIB,table,8563771665917878571,2012-02-28T09:14:44.815Z,1330420484815
532,SU31-AddToCart-Page,1330420485284,true,PT10022810141,200,WDK,47508,8519304225180868105,2012-02-28T09:14:45.284Z,1330420485284
325,SU11-SearchPhrase-Page,1330420485729,true,PT11022810141,200,KIE,heater,8660117787514671993,2012-02-28T09:14:45.729Z,1330420485729
471,SU41-CustomerDetails-Page,1330420486942,true,PT6022810134,200,MAF,bidon,8519304225180842035,2012-02-28T09:14:46.942Z,1330420486942
673,SU42-DeliveryAndBilling-Page,1330420487434,true,PT4022810136,200,MAF,sel,8519304225180889914,2012-02-28T09:14:47.434Z,1330420487434
990,SU31-AddToCart-Page,1330420488131,true,PT9022810145,200,MAF,casque,8519304225180889557,2012-02-28T09:14:48.131Z,1330420488131
566,SU11-SearchPhrase-Page,1330420489443,true,PT3022810148,200,MAF,signalisation,8519304225180875172,2012-02-28T09:14:49.443Z,1330420489443
1792,SU43-Paiment-Page,1330420488374,true,PT1022810135,200,MAF,ASPIRATEUR,8519304225180862779,2012-02-28T09:14:48.374Z,1330420488374
759,SU12b-PickProduct-Page,1330420490360,true,PT2022810147,200,MAF,sachet,8519304225180888191,2012-02-28T09:14:50.360Z,1330420490360
1432,SU43-Paiment-Page,1330420490334,true,PT14022810133,200,MAF,rayonnage,8519304225180868105,2012-02-28T09:14:50.334Z,1330420490334
1295,SU12b-PickProduct-Page,1330420492452,true,PT16022810141,200,FAB,porte badge,8563771665917911579,2012-02-28T09:14:52.452Z,1330420492452
4092,SU12b-PickProduct-Page,1330420489830,true,PT13022810142,200,KEY,ladder,8660117787514677053,2012-02-28T09:14:49.830Z,1330420489830
952,SU12b-PickProduct-Page,1330420494157,true,PT8022810146,200,MAF,derouleur,8519304225180847160,2012-02-28T09:14:54.157Z,1330420494157
946,SU42-DeliveryAndBilling-Page,1330420494658,true,PT12022810134,200,MAF,scotch,8519304225180888152,2012-02-28T09:14:54.658Z,1330420494658
456,SU12b-PickProduct-Page,1330420495314,true,PT15022810142,200,OIB,table,8563771665917878571,2012-02-28T09:14:55.314Z,1330420495314
805,SU32-GoToCart-Page,1330420495180,true,PT10022810141,200,WDK,47508,8519304225180868105,2012-02-28T09:14:55.180Z,1330420495180
1821,SU43-Paiment-Page,1330420496029,true,PT5022810132,200,OIN,prullenbak,8563771665917861440,2012-02-28T09:14:56.029Z,1330420496029
1655,SU43-Paiment-Page,1330420496867,true,PT4022810136,200,MAF,sel,8519304225180889914,2012-02-28T09:14:56.867Z,1330420496867
1135,SU32-GoToCart-Page,1330420497593,true,PT9022810145,200,MAF,casque,8519304225180889557,2012-02-28T09:14:57.593Z,1330420497593
3266,SU12b-PickProduct-Page,1330420495515,true,PT11022810141,200,KIE,heater,8660117787514671993,2012-02-28T09:14:55.515Z,1330420495515
552,SU42-DeliveryAndBilling-Page,1330420498441,true,PT6022810134,200,MAF,bidon,8519304225180842035,2012-02-28T09:14:58.441Z,1330420498441
608,SU61-BrowseCat2-Page,1330420500289,true,PT7022810131,200,KEY,Grit Bins,8660117787514682443,2012-02-28T09:15:00.289Z,1330420500289
631,SU31-AddToCart-Page,1330420501827,true,PT2022810147,200,MAF,sachet,8519304225180888191,2012-02-28T09:15:01.827Z,1330420501827
1986,SU12b-PickProduct-Page,1330420500913,true,PT3022810148,200,MAF,signalisation,8519304225180875172,2012-02-28T09:15:00.913Z,1330420500913
509,SU31-AddToCart-Page,1330420504327,true,PT16022810141,200,FAB,porte badge,8563771665917911579,2012-02-28T09:15:04.327Z,1330420504327
1672,SU31-AddToCart-Page,1330420505449,true,PT13022810142,200,KEY,ladder,8660117787514677053,2012-02-28T09:15:05.449Z,1330420505449
1039,SU31-AddToCart-Page,1330420506676,true,PT8022810146,200,MAF,derouleur,8519304225180847160,2012-02-28T09:15:06.676Z,1330420506676
1404,SU31-AddToCart-Page,1330420506379,true,PT15022810142,200,OIB,table,8563771665917878571,2012-02-28T09:15:06.379Z,1330420506379
2285,SU43-Paiment-Page,1330420505940,true,PT12022810134,200,MAF,scotch,8519304225180888152,2012-02-28T09:15:05.940Z,1330420505940
523,SU41-CustomerDetails-Page,1330420507951,true,PT10022810141,200,WDK,47508,8519304225180868105,2012-02-28T09:15:07.951Z,1330420507951
1430,SU43-Paiment-Page,1330420507793,true,PT6022810134,200,MAF,bidon,8519304225180842035,2012-02-28T09:15:07.793Z,1330420507793
333,SU61-BrowseCat2-Page,1330420508986,true,PT11022810141,200,KIE,heater,8660117787514671993,2012-02-28T09:15:08.986Z,1330420508986
614,SU41-CustomerDetails-Page,1330420508786,true,PT9022810145,200,MAF,casque,8519304225180889557,2012-02-28T09:15:08.786Z,1330420508786
521,SU01-HomePage-Page,1330420510588,true,PT7022810152,200,OIN,garderobe,8660117787514682443,2012-02-28T09:15:10.588Z,1330420510588
836,SU31-AddToCart-Page,1330420511369,true,PT3022810148,200,MAF,signalisation,8519304225180875172,2012-02-28T09:15:11.369Z,1330420511369
899,SU61-BrowseCat2-Page,1330420512857,true,PT14022810133,200,MAF,rayonnage,8519304225180868105,2012-02-28T09:15:12.857Z,1330420512857
743,SU61-BrowseCat2-Page,1330420513937,true,PT1022810135,200,MAF,ASPIRATEUR,8519304225180862779,2012-02-28T09:15:13.937Z,1330420513937
1667,SU32-GoToCart-Page,1330420513028,true,PT2022810147,200,MAF,sachet,8519304225180888191,2012-02-28T09:15:13.028Z,1330420513028
517,SU32-GoToCart-Page,1330420514258,true,PT16022810141,200,FAB,porte badge,8563771665917911579,2012-02-28T09:15:14.258Z,1330420514258
775,SU61-BrowseCat2-Page,1330420514027,true,PT5022810132,200,OIN,prullenbak,8563771665917861440,2012-02-28T09:15:14.027Z,1330420514027
833,SU42-DeliveryAndBilling-Page,1330420517158,true,PT10022810141,200,WDK,47508,8519304225180868105,2012-02-28T09:15:17.158Z,1330420517158
1053,SU32-GoToCart-Page,1330420516997,true,PT13022810142,200,KEY,ladder,8660117787514677053,2012-02-28T09:15:16.997Z,1330420516997
776,SU61-BrowseCat2-Page,1330420517553,true,PT4022810136,200,MAF,sel,8519304225180889914,2012-02-28T09:15:17.553Z,1330420517553
592,SU32-GoToCart-Page,1330420518308,true,PT15022810142,200,OIB,table,8563771665917878571,2012-02-28T09:15:18.308Z,1330420518308
494,SU01-HomePage-Page,1330420519022,true,PT11022810151,200,OIN,bakkenkast,8660117787514671993,2012-02-28T09:15:19.022Z,1330420519022
1162,SU42-DeliveryAndBilling-Page,1330420519629,true,PT9022810145,200,MAF,casque,8519304225180889557,2012-02-28T09:15:19.629Z,1330420519629
1543,SU32-GoToCart-Page,1330420519969,true,PT8022810146,200,MAF,derouleur,8519304225180847160,2012-02-28T09:15:19.969Z,1330420519969
646,SU11-SearchPhrase-Page,1330420521410,true,PT7022810152,200,OIN,garderobe,8563771665917847513,2012-02-28T09:15:21.410Z,1330420521410
290,SU01-HomePage-Page,1330420523327,true,PT14022810151,200,OIB,urne,8519304225180868105,2012-02-28T09:15:23.327Z,1330420523327
284,SU01-HomePage-Page,1330420523414,true,PT1022810156,200,MAF,horloge,8519304225180862779,2012-02-28T09:15:23.414Z,1330420523414
1249,SU32-GoToCart-Page,1330420522646,true,PT3022810148,200,MAF,signalisation,8519304225180875172,2012-02-28T09:15:22.646Z,1330420522646
314,SU41-CustomerDetails-Page,1330420524640,true,PT16022810141,200,FAB,porte badge,8563771665917911579,2012-02-28T09:15:24.640Z,1330420524640
239,SU01-HomePage-Page,1330420526101,true,PT5022810152,200,MSK,skrine,8563771665917861440,2012-02-28T09:15:26.101Z,1330420526101
609,SU41-CustomerDetails-Page,1330420525836,true,PT2022810147,200,MAF,sachet,8519304225180888191,2012-02-28T09:15:25.836Z,1330420525836
208,SU41-CustomerDetails-Page,1330420527891,true,PT15022810142,200,OIB,table,8563771665917878571,2012-02-28T09:15:27.891Z,1330420527891
454,SU41-CustomerDetails-Page,1330420527922,true,PT13022810142,200,KEY,ladder,8660117787514677053,2012-02-28T09:15:27.922Z,1330420527922
276,SU01-HomePage-Page,1330420529457,true,PT4022810157,200,MAF,affichage,8519304225180889914,2012-02-28T09:15:29.457Z,1330420529457
1503,SU43-Paiment-Page,1330420528887,true,PT10022810141,200,WDK,47508,8519304225180868105,2012-02-28T09:15:28.887Z,1330420528887
728,SU11-SearchPhrase-Page,1330420530508,true,PT11022810151,200,OIN,bakkenkast,8563771665917839551,2012-02-28T09:15:30.508Z,1330420530508
666,SU61-BrowseCat2-Page,1330420530690,true,PT6022810134,200,MAF,bidon,8519304225180842035,2012-02-28T09:15:30.690Z,1330420530690
1046,SU61-BrowseCat2-Page,1330420531272,true,PT12022810134,200,MAF,scotch,8519304225180888152,2012-02-28T09:15:31.272Z,1330420531272
1284,SU12b-PickProduct-Page,1330420531193,true,PT7022810152,200,OIN,garderobe,8563771665917847513,2012-02-28T09:15:31.193Z,1330420531193
1199,SU43-Paiment-Page,1330420531565,true,PT9022810145,200,MAF,casque,8519304225180889557,2012-02-28T09:15:31.565Z,1330420531565
613,SU41-CustomerDetails-Page,1330420532686,true,PT3022810148,200,MAF,signalisation,8519304225180875172,2012-02-28T09:15:32.686Z,1330420532686
532,SU11-SearchPhrase-Page,1330420532793,true,PT1022810156,200,MAF,horloge,8519304225180887959,2012-02-28T09:15:32.793Z,1330420532793
1330,SU11-SearchPhrase-Page,1330420532879,true,PT14022810151,200,OIB,urne,8563771665917892462,2012-02-28T09:15:32.879Z,1330420532879
345,SU42-DeliveryAndBilling-Page,1330420535586,true,PT16022810141,200,FAB,porte badge,8563771665917911579,2012-02-28T09:15:35.586Z,1330420535586
791,SU41-CustomerDetails-Page,1330420535316,true,PT8022810146,200,MAF,derouleur,8519304225180847160,2012-02-28T09:15:35.316Z,1330420535316
137,SU11-SearchPhrase-Page,1330420536237,true,PT5022810152,200,MSK,skrine,8600827866532011269,2012-02-28T09:15:36.237Z,1330420536237
618,SU42-DeliveryAndBilling-Page,1330420535854,true,PT2022810147,200,MAF,sachet,8519304225180888191,2012-02-28T09:15:35.854Z,1330420535854
638,SU42-DeliveryAndBilling-Page,1330420538335,true,PT13022810142,200,KEY,ladder,8660117787514677053,2012-02-28T09:15:38.335Z,1330420538335
246,SU42-DeliveryAndBilling-Page,1330420538765,true,PT15022810142,200,OIB,table,8563771665917878571,2012-02-28T09:15:38.765Z,1330420538765
891,SU11-SearchPhrase-Page,1330420540802,true,PT4022810157,200,MAF,affichage,8519304225180833485,2012-02-28T09:15:40.802Z,1330420540802
277,SU01-HomePage-Page,1330420541684,true,PT6022810155,200,MAF,verrou,8519304225180842035,2012-02-28T09:15:41.684Z,1330420541684
2073,SU12b-PickProduct-Page,1330420540756,true,PT11022810151,200,OIN,bakkenkast,8563771665917839551,2012-02-28T09:15:40.756Z,1330420540756
1082,SU42-DeliveryAndBilling-Page,1330420542462,true,PT3022810148,200,MAF,signalisation,8519304225180875172,2012-02-28T09:15:42.462Z,1330420542462
378,SU01-HomePage-Page,1330420543804,true,PT12022810155,200,MAF,pelle,8519304225180888152,2012-02-28T09:15:43.804Z,1330420543804
922,SU12b-PickProduct-Page,1330420543492,true,PT14022810151,200,OIB,urne,8563771665917892462,2012-02-28T09:15:43.492Z,1330420543492
1701,SU31-AddToCart-Page,1330420543621,true,PT7022810152,200,OIN,garderobe,8563771665917847513,2012-02-28T09:15:43.621Z,1330420543621
2086,SU12b-PickProduct-Page,1330420544656,true,PT1022810156,200,MAF,horloge,8519304225180887959,2012-02-28T09:15:44.656Z,1330420544656
1318,SU43-Paiment-Page,1330420546458,true,PT16022810141,200,FAB,porte badge,8563771665917911579,2012-02-28T09:15:46.458Z,1330420546458
832,SU42-DeliveryAndBilling-Page,1330420547417,true,PT8022810146,200,MAF,derouleur,8519304225180847160,2012-02-28T09:15:47.417Z,1330420547417
1525,SU43-Paiment-Page,1330420547589,true,PT2022810147,200,MAF,sachet,8519304225180888191,2012-02-28T09:15:47.589Z,1330420547589
341,SU12b-PickProduct-Page,1330420548812,true,PT5022810152,200,MSK,skrine,8600827866532011269,2012-02-28T09:15:48.812Z,1330420548812
652,SU43-Paiment-Page,1330420549009,true,PT15022810142,200,OIB,table,8563771665917878571,2012-02-28T09:15:49.009Z,1330420549009
812,SU61-BrowseCat2-Page,1330420550483,true,PT10022810141,200,WDK,47508,8519304225180868105,2012-02-28T09:15:50.483Z,1330420550483
1444,SU43-Paiment-Page,1330420550286,true,PT13022810142,200,KEY,ladder,8660117787514677053,2012-02-28T09:15:50.286Z,1330420550286
1134,SU31-AddToCart-Page,1330420551874,true,PT11022810151,200,OIN,bakkenkast,8563771665917839551,2012-02-28T09:15:51.874Z,1330420551874
868,SU11-SearchPhrase-Page,1330420552418,true,PT6022810155,200,MAF,verrou,8519304225180863672,2012-02-28T09:15:52.418Z,1330420552418
570,SU11-SearchPhrase-Page,1330420552880,true,PT12022810155,200,MAF,pelle,8519304225180898576,2012-02-28T09:15:52.880Z,1330420552880
712,SU12b-PickProduct-Page,1330420552918,true,PT4022810157,200,MAF,affichage,8519304225180833485,2012-02-28T09:15:52.918Z,1330420552918
521,SU31-AddToCart-Page,1330420553472,true,PT14022810151,200,OIB,urne,8563771665917892462,2012-02-28T09:15:53.472Z,1330420553472
790,SU61-BrowseCat2-Page,1330420555065,true,PT9022810145,200,MAF,casque,8519304225180889557,2012-02-28T09:15:55.065Z,1330420555065
2294,SU43-Paiment-Page,1330420554352,true,PT3022810148,200,MAF,signalisation,8519304225180875172,2012-02-28T09:15:54.352Z,1330420554352
1270,SU31-AddToCart-Page,1330420555858,true,PT1022810156,200,MAF,horloge,8519304225180887959,2012-02-28T09:15:55.858Z,1330420555858
2649,SU32-GoToCart-Page,1330420555918,true,PT7022810152,200,OIN,garderobe,8563771665917847513,2012-02-28T09:15:55.918Z,1330420555918
1940,SU43-Paiment-Page,1330420558396,true,PT8022810146,200,MAF,derouleur,8519304225180847160,2012-02-28T09:15:58.396Z,1330420558396
804,SU31-AddToCart-Page,1330420560036,true,PT5022810152,200,MSK,skrine,8600827866532011269,2012-02-28T09:16:00.036Z,1330420560036
262,SU01-HomePage-Page,1330420561500,true,PT10022810161,200,KEY,lockers,8519304225180868105,2012-02-28T09:16:01.500Z,1330420561500
545,SU32-GoToCart-Page,1330420563299,true,PT14022810151,200,OIB,urne,8563771665917892462,2012-02-28T09:16:03.299Z,1330420563299
624,SU01-HomePage-Page,1330420563578,true,PT9022810162,200,OIN,parkeerbeugels,8519304225180889557,2012-02-28T09:16:03.578Z,1330420563578
1541,SU32-GoToCart-Page,1330420562696,true,PT11022810151,200,OIN,bakkenkast,8563771665917839551,2012-02-28T09:16:02.696Z,1330420562696
890,SU12b-PickProduct-Page,1330420563583,true,PT6022810155,200,MAF,verrou,8519304225180863672,2012-02-28T09:16:03.583Z,1330420563583
867,SU12b-PickProduct-Page,1330420564120,true,PT12022810155,200,MAF,pelle,8519304225180898576,2012-02-28T09:16:04.120Z,1330420564120
500,SU31-AddToCart-Page,1330420565309,true,PT4022810157,200,MAF,affichage,8519304225180833485,2012-02-28T09:16:05.309Z,1330420565309
1277,SU32-GoToCart-Page,1330420567768,true,PT1022810156,200,MAF,horloge,8519304225180887959,2012-02-28T09:16:07.768Z,1330420567768
178,SU61-BrowseCat2-Page,1330420569524,true,PT15022810142,200,OIB,table,8563771665917878571,2012-02-28T09:16:09.524Z,1330420569524
1349,SU61-BrowseCat2-Page,1330420568437,true,PT16022810141,200,FAB,porte badge,8563771665917911579,2012-02-28T09:16:08.437Z,1330420568437
1373,SU41-CustomerDetails-Page,1330420568704,true,PT7022810152,200,OIN,garderobe,8563771665917847513,2012-02-28T09:16:08.704Z,1330420568704
538,SU61-BrowseCat2-Page,1330420570119,true,PT2022810147,200,MAF,sachet,8519304225180888191,2012-02-28T09:16:10.119Z,1330420570119
477,SU32-GoToCart-Page,1330420571483,true,PT5022810152,200,MSK,skrine,8600827866532011269,2012-02-28T09:16:11.483Z,1330420571483
608,SU31-AddToCart-Page,1330420572576,true,PT6022810155,200,MAF,verrou,8519304225180863672,2012-02-28T09:16:12.576Z,1330420572576
1502,SU11-SearchPhrase-Page,1330420571906,true,PT10022810161,200,KEY,lockers,8660117787514683940,2012-02-28T09:16:11.906Z,1330420571906
398,SU11-SearchPhrase-Page,1330420573179,true,PT9022810162,200,OIN,parkeerbeugels,8563771665917877902,2012-02-28T09:16:13.179Z,1330420573179
205,SU41-CustomerDetails-Page,1330420573736,true,PT14022810151,200,OIB,urne,8563771665917892462,2012-02-28T09:16:13.736Z,1330420573736
421,SU61-BrowseCat2-Page,1330420573583,true,PT13022810142,200,KEY,ladder,8660117787514677053,2012-02-28T09:16:13.583Z,1330420573583
826,SU41-CustomerDetails-Page,1330420575641,true,PT11022810151,200,OIN,bakkenkast,8563771665917839551,2012-02-28T09:16:15.641Z,1330420575641
868,SU31-AddToCart-Page,1330420575640,true,PT12022810155,200,MAF,pelle,8519304225180898576,2012-02-28T09:16:15.640Z,1330420575640
1065,SU32-GoToCart-Page,1330420576262,true,PT4022810157,200,MAF,affichage,8519304225180833485,2012-02-28T09:16:16.262Z,1330420576262
742,SU61-BrowseCat2-Page,1330420578231,true,PT3022810148,200,MAF,signalisation,8519304225180875172,2012-02-28T09:16:18.231Z,1330420578231
341,SU01-HomePage-Page,1330420579619,true,PT15022810165,200,MAF,tableau,8563771665917878571,2012-02-28T09:16:19.619Z,1330420579619
876,SU41-CustomerDetails-Page,1330420579679,true,PT1022810156,200,MAF,horloge,8519304225180887959,2012-02-28T09:16:19.679Z,1330420579679
283,SU01-HomePage-Page,1330420580314,true,PT16022810162,200,MAF,carton,8563771665917911579,2012-02-28T09:16:20.314Z,1330420580314
1240,SU42-DeliveryAndBilling-Page,1330420579394,true,PT7022810152,200,OIN,garderobe,8563771665917847513,2012-02-28T09:16:19.394Z,1330420579394
315,SU01-HomePage-Page,1330420581350,true,PT2022810168,200,MAF,micro onde,8519304225180888191,2012-02-28T09:16:21.350Z,1330420581350
204,SU41-CustomerDetails-Page,1330420581988,true,PT5022810152,200,MSK,skrine,8600827866532011269,2012-02-28T09:16:21.988Z,1330420581988
821,SU61-BrowseCat2-Page,1330420581570,true,PT8022810146,200,MAF,derouleur,8519304225180847160,2012-02-28T09:16:21.570Z,1330420581570
926,SU32-GoToCart-Page,1330420582287,true,PT6022810155,200,MAF,verrou,8519304225180863672,2012-02-28T09:16:22.287Z,1330420582287
410,SU42-DeliveryAndBilling-Page,1330420583504,true,PT14022810151,200,OIB,urne,8563771665917892462,2012-02-28T09:16:23.504Z,1330420583504
308,SU01-HomePage-Page,1330420584216,true,PT13022810163,200,MAF,transpalette,8660117787514677053,2012-02-28T09:16:24.216Z,1330420584216
1082,SU12b-PickProduct-Page,1330420583981,true,PT9022810162,200,OIN,parkeerbeugels,8563771665917877902,2012-02-28T09:16:23.981Z,1330420583981
